orthogroup	gene_id	gene_type	san_id	san_conting	san_start	san_end	yak_id	yak_conting	yak_start	yak_end	pw_Dmel_Dsan_w	pw_Dtei_Dmel_w	pw_Dtei_Dsan_w	pw_Dyak_Dmel_w	pw_Dyak_Dsan_w	pw_Dyak_Dtei_w
OG0007248	nvy	GB	LOC120446347	NC_053017.2	21632936.0	21649059.0	LOC6532021	NC_052528.2	22821296.0	22837259.0	0.1057	0.0993	0.0463	0.1099	0.0153	0.0457
OG0006335	nw	GB	LOC120445476	NC_053017.2	10330403.0	10336235.0	LOC6531632	NC_052528.2	20758183.0	20764497.0	0.0138	0.0187	0.019	0.0116	0.001	0.013
OG0008345	nwk	GB	LOC120450289	NC_053018.2	2829264.0	2837298.0	LOC6532611	NC_052529.2	2840953.0	2848822.0	0.1419	0.144	0.1518	0.1304	0.1018	0.1266
OG0009127	nxf2	GB	LOC120448108	NC_053018.2	17646665.0	17650224.0	LOC6534442	NC_052529.2	17589045.0	17592540.0	0.0934	0.0957	0.1025	0.0906	0.0626	0.1035
OG0010134	nxf4	GB	LOC120452286	NC_053019.2	7174302.0	7175321.0	LOC6539852	NC_052530.2	8984348.0	8985415.0	0.1941	0.3133	0.0876	0.219	0.1153	0.1198
OG0003094	oaf	GB	LOC120446763	NC_053016.2	2509455.0	2523645.0	LOC6526578	NC_052527.2	2546867.0	2552731.0	0.0614	0.0689	0.0261	0.0624	0.0527	0.0282
OG0011004	obe	GB	LOC120450952	NC_053019.2	15130940.0	15138262.0	LOC6537163	NC_052530.2	16896487.0	16903787.0	0.0278	0.025	0.0164	0.0297	0.0427	0.0139
OG0002710	obst-A	GB	LOC120456741	NC_053021.2	19677076.0	19679915.0	LOC6526058	NC_052526.2	19922473.0	19925909.0	0.1335	0.1548	0.037	0.1352	0.1153	0.0592
OG0003896	obst-B	GB	LOC120458725	NC_053016.2	12885732.0	12892218.0	LOC6527953	NC_052527.2	12844768.0	12851266.0	0.2027	0.2145	0.1489	0.2019	0.0898	0.1674
OG0003434	obst-E	GB	LOC120458400	NC_053016.2	13595425.0	13599087.0	LOC6528115	NC_052527.2	13555336.0	13558977.0	0.0112	0.0264	0.0258	0.0105	0.001	0.0249
OG0009474	obst-F	GB	LOC120448535	NC_053018.2	20393770.0	20395052.0	LOC6539417	NC_052529.2	20374996.0	20376196.0	0.0339	0.034	0.0229	0.0346	0.0084	0.0171
OG0008627	obst-G	GB	LOC120450189	NC_053018.2	12144946.0	12145864.0	LOC6533818	NC_052529.2	12078485.0	12079507.0	0.0719	0.0882	0.111	0.0703	0.0449	0.0838
OG0008956	obst-H	GB	LOC120449912	NC_053018.2	18192464.0	18193921.0	LOC6539587	NC_052529.2	18153292.0	18154221.0	0.0322	0.0368	0.0195	0.0326	0.0208	0.0254
OG0007625	obst-I	GB	LOC120450180	NC_053018.2	9814557.0	9815216.0	LOC6533524	NC_052529.2	9737241.0	9738572.0	0.0027	0.001	0.0089	0.001	0.0108	0.001
OG0009468	obst-J	GB	LOC120450604	NC_053018.2	20465846.0	20467243.0	LOC6539725	NC_052529.2	20447025.0	20448499.0	0.0539	0.0435	0.0202	0.0477	0.001	0.0156
OG0001685	oc	GB	LOC120456705	NC_053021.2	13099907.0	13118589.0	LOC6525282	NC_052526.2	13222078.0	13241136.0	0.0176	0.021	0.001	0.018	0.001	0.001
OG0007238	ocm	GB	LOC120444337	NC_053017.2	21542413.0	21550974.0	LOC6532010	NC_052528.2	22727642.0	22736313.0	0.011	0.0165	0.0134	0.0141	0.0119	0.0217
OG0012541	ocn	GB	LOC120454413	NC_053019.2	26840268.0	26841014.0	LOC6538823	NC_052530.2	28636156.0	28636922.0	0.0416	0.0316	0.0249	0.0346	0.0458	0.017
OG0003222	odd	GB	LOC120458343	NC_053016.2	3612307.0	3615126.0	LOC6526748	NC_052527.2	3664035.0	3666658.0	0.3325	0.2894	0.0687	0.31	0.055	0.0453
OG0001527	ogre	GB	LOC120456087	NC_053021.2	14823587.0	14831670.0	LOC6525476	NC_052526.2	14945232.0	14953296.0	0.0676	0.0755	0.0926	0.082	0.1018	0.1062
OG0010437	ohgt	GB	LOC120454449	NC_053019.2	9897662.0	9900098.0	LOC6536467	NC_052530.2	11684287.0	11686716.0	0.0565	0.0529	0.0601	0.063	0.1562	0.0697
OG0003149	okr	GB	LOC120455783	NC_053016.2	3003962.0	3006898.0	LOC6526655	NC_052527.2	3049543.0	3052580.0	0.2972	0.2926	0.0197	0.0327	0.4574	0.3745
OG0006408	olf186-F	GB	LOC120445255	NC_053017.2	14961910.0	14978671.0	LOC6531182	NC_052528.2	18102717.0	18119520.0	0.0151	0.0043	0.0348	0.0141	0.0457	0.0303
OG0006406	olf186-M	GB	LOC120445258	NC_053017.2	14973833.0	14975611.0	LOC6531183	NC_052528.2	18114672.0	18116722.0	0.0461	0.0281	0.0486	0.0442	0.3203	0.0445
OG0009712	olf413	GB	LOC120448886	NC_053018.2	22342640.0	22453854.0	LOC6539817	NC_052529.2	22340485.0	22451754.0	0.0277	0.0291	0.0246	0.0326	0.0451	0.0391
OG0010808	omd	GB	LOC120453895	NC_053019.2	13830549.0	13834280.0	LOC6536990	NC_052530.2	15594798.0	15598445.0	0.0163	0.0151	0.0148	0.0152	0.001	0.014
OG0008876	ome	GB	LOC120450375	NC_053018.2	14949295.0	15014534.0	LOC6534124	NC_052529.2	14855367.0	14928074.0	0.0901	0.0532	0.1705	0.089	0.0371	0.1734
OG0012764	onecut	GB	LOC120454842	NC_053020.2	660963.0	670059.0	LOC6523734	NC_052531.2	686074.0	693963.0	0.0199	0.0188	0.0077	0.0222	0.0223	0.0121
OG0009875	opa	GB	LOC120452231	NC_053019.2	1402833.0	1420387.0	LOC6535337	NC_052530.2	3141745.0	3159129.0	0.0205	0.0209	0.001	0.0164	0.0182	0.0122
OG0002199	opm	GB	LOC120456396	NC_053021.2	9004029.0	9005294.0	LOC6524777	NC_052526.2	9418501.0	9419816.0	0.089	0.0988	0.1048	0.1021	0.1056	0.1571
OG0007184	or	GB	LOC120444885	NC_053017.2	21336503.0	21337502.0	LOC6531943	NC_052528.2	22522752.0	22523751.0	0.001	0.001	0.001	0.001	0.001	0.001
OG0011798	orb	GB	LOC120454231	NC_053019.2	20002119.0	20018919.0	LOC6537866	NC_052530.2	21776206.0	21792930.0	0.1182	0.0707	0.0926	0.0784	0.1388	0.001
OG0007053	ord	GB	LOC120446670	NC_053017.2	20645266.0	20647931.0	LOC6531794	NC_052528.2	21809546.0	21812355.0	0.075	0.0523	0.2194	0.064	0.1416	0.1691
OG0001661	org-1	GB	LOC120456833	NC_053021.2	13295862.0	13304778.0	LOC6525310	NC_052526.2	13418378.0	13427258.0	0.1242	0.1395	0.0448	0.1033	0.0284	0.0153
OG0011429	ort	GB	LOC120451492	NC_053019.2	4375812.0	4379758.0	LOC6535714	NC_052530.2	6131995.0	6135945.0	0.0159	0.0245	0.0356	0.0147	0.001	0.022
OG0011238	osa	GB	LOC120453409	NC_053019.2	2367778.0	2400177.0	LOC6535474	NC_052530.2	4116605.0	4146605.0	0.0917	0.0978	0.0698	0.0858	0.0998	0.0737
OG0010292	osk	GB	LOC120454527	NC_053019.2	8766603.0	8769960.0	LOC6536291	NC_052530.2	10563686.0	10567035.0	0.0587	0.0586	0.0372	0.0673	0.0355	0.0421
OG0004328	osp	GB	LOC120443998	NC_053016.2	14902271.0	14985725.0	LOC6528252	NC_052527.2	14845491.0	14926694.0	0.0568	0.0537	0.0365	0.0468	0.057	0.0176
OG0005666	otk	GB	LOC120446109	NC_053017.2	19386071.0	19404422.0	LOC6530206	NC_052528.2	11636613.0	11655955.0	0.1633	0.1623	0.2371	0.164	0.2373	0.2135
OG0005667	otk2	GB	LOC120446668	NC_053017.2	19407746.0	19410032.0	LOC6530205	NC_052528.2	11631003.0	11633336.0	0.4121	0.4754	0.4725	0.4011	0.2718	0.45
OG0006732	otp	GB	LOC120446354	NC_053017.2	11911685.0	11931922.0	LOC6530734	NC_052528.2	15032995.0	15053323.0	0.0056	0.0075	0.0102	0.0121	0.0368	0.0109
OG0001671	otu	GB	LOC120457285	NC_053021.2	13262352.0	13266843.0	LOC6525299	NC_052526.2	13384774.0	13389255.0	0.0757	0.0613	0.1053	0.0765	0.1951	0.1028
OG0010273	ouib	GB	LOC120453268	NC_053019.2	8562623.0	8563752.0	LOC6536260	NC_052530.2	10370619.0	10372386.0	0.0666	0.043	0.0372	0.0421	0.0893	0.001
OG0002628	out	GB	LOC120456865	NC_053021.2	12435805.0	12447292.0	LOC6525201	NC_052526.2	12541108.0	12552232.0	0.2246	0.208	0.2083	0.2077	0.1316	0.1175
OG0003917	ova	GB	LOC120458027	NC_053016.2	13072472.0	13076568.0	LOC6527982	NC_052527.2	13030088.0	13034237.0	0.031	0.0176	0.028	0.034	0.0743	0.019
OG0002842	ovm	GB	LOC120443932	NC_053016.2	146626.0	147897.0	LOC6526257	NC_052527.2	182684.0	183640.0	0.2669	0.1788	0.2855	0.3168	3.0453	0.3643
OG0001354	ovo	GB	LOC120455169	NC_053021.2	3638221.0	3659247.0	LOC6524179	NC_052526.2	3597630.0	3618751.0	0.0443	0.0388	0.0272	0.0436	0.001	0.0218
OG0005791	ox	GB	LOC120444471	NC_053017.2	9792698.0	9793091.0	LOC6530053	NC_052528.2	10888934.0	10889351.0	0.0202	0.0215	0.1441	0.0096	0.1398	0.0886
OG0007621	oxt	GB	LOC120450326	NC_053018.2	9820482.0	9824257.0	LOC6533528	NC_052529.2	9743789.0	9747597.0	0.1305	0.1438	0.1483	0.1279	0.0834	0.139
OG0005443	oys	GB	LOC120458550	NC_053016.2	18794055.0	18809066.0	LOC6528853	NC_052527.2	18724096.0	18738454.0	0.2207	0.2251	0.1456	0.2134	0.1337	0.154
OG0010259	p	GB	LOC120452809	NC_053019.2	8500235.0	8503211.0	LOC6536242	NC_052530.2	10308743.0	10311715.0	0.0516	0.0533	0.0452	0.0499	0.063	0.0354
OG0002469	p-cup	GB	LOC120457056	NC_053021.2	16292241.0	16295144.0	LOC6525682	NC_052526.2	16484373.0	16487225.0	0.0599	0.0516	0.0574	0.0673	0.1045	0.0765
OG0001599	p115	GB	LOC120456178	NC_053021.2	13861321.0	13864094.0	LOC6525388	NC_052526.2	13977390.0	13980145.0	0.0378	0.0434	0.0276	0.0418	0.0205	0.0402
OG0007384	p130CAS	GB	LOC120449432	NC_053018.2	172009.0	187726.0	LOC6532184	NC_052529.2	166472.0	192848.0	0.0433	0.0536	0.0067	0.0399	0.024	0.0127
OG0010389	p23	GB	LOC120451166	NC_053019.2	9527925.0	9529671.0	LOC6536402	NC_052530.2	11317761.0	11319518.0	0.1034	0.0931	0.0287	0.1024	0.1006	0.0488
OG0001962	p24-1	GB	LOC120456143	NC_053021.2	15287318.0	15288532.0	LOC6525533	NC_052526.2	15444577.0	15445771.0	0.0452	0.0508	0.0348	0.0423	0.001	0.0293
OG0005113	p47	GB	LOC120454858	NC_053016.2	16228210.0	16230080.0	LOC6528427	NC_052527.2	16166096.0	16167960.0	0.1054	0.0944	0.0638	0.0956	0.0868	0.0561
OG0011775	p53	GB	LOC120453326	NC_053019.2	19770431.0	19774899.0	LOC6537834	NC_052530.2	21550202.0	21554600.0	0.2191	0.2008	0.1858	0.2357	0.0846	0.2084
OG0006436	pAbp	GB	LOC120444349	NC_053017.2	14677271.0	14684942.0	LOC6531141	NC_052528.2	17819766.0	17826720.0	0.0624	0.0722	0.0988	0.0662	0.0693	0.1063
OG0009003	pHCl-1	GB	LOC120450361	NC_053018.2	18528914.0	18578695.0	LOC6534555	NC_052529.2	18486153.0	18541528.0	0.0894	0.0703	0.0403	0.0712	0.0368	0.0187
OG0012679	pHCl-2	GB	LOC120453750	NC_053019.2	28112561.0	28115533.0	LOC6538996	NC_052530.2	29913290.0	29916287.0	0.6135	0.4231	0.6502	0.7851	1.1179	0.8893
OG0011094	pad	GB	LOC120450910	NC_053019.2	14271211.0	14274771.0	LOC6537054	NC_052530.2	16031028.0	16034595.0	0.1389	0.1389	42.9495	0.1389	0.1234	2.0025
OG0007343	pain	GB	LOC120445154	NC_053017.2	22278901.0	22286020.0	LOC6532139	NC_052528.2	23464336.0	23471220.0	0.0192	0.0233	0.0093	0.0204	0.001	0.0082
OG0008391	pall	GB	LOC120450219	NC_053018.2	2495395.0	2496766.0	LOC6532552	NC_052529.2	2502261.0	2503633.0	0.0836	0.0875	0.0329	0.0874	0.0563	0.039
OG0012732	pan	GB	LOC120454932	NC_053020.2	58648.0	92067.0	LOC6523695	NC_052531.2	69685.0	104885.0	0.0674	0.0714	0.111	0.065	0.0949	0.1016
OG0003054	papi	GB	LOC120454916	NC_053016.2	2221640.0	2226590.0	LOC6526526	NC_052527.2	2254652.0	2259446.0	0.131	0.1341	0.0335	0.1306	0.0788	0.0451
OG0006593	par-1	GB	LOC120444485	NC_053017.2	13328961.0	13353255.0	LOC6530934	NC_052528.2	16471941.0	16499953.0	0.0263	0.0427	0.0571	0.0225	0.001	0.0488
OG0002487	par-6	GB	LOC120455718	NC_053021.2	16554904.0	16558550.0	LOC6525704	NC_052526.2	16755788.0	16759531.0	0.1337	0.1358	0.1226	0.1267	0.1225	0.1139
OG0002363	para	GB	LOC120457181	NC_053021.2	10397486.0	10454828.0	LOC6524977	NC_052526.2	10852017.0	10920663.0	0.211	0.2201	0.2426	0.215	0.1734	0.2335
OG0009598	park	GB	LOC120448249	NC_053018.2	19428556.0	19430671.0	LOC26535330	NC_052529.2	19417906.0	19419796.0	0.121	0.1228	0.0895	0.111	0.118	0.0744
OG0002685	parvin	GB	LOC120457216	NC_053021.2	11658917.0	11661204.0	LOC6525133	NC_052526.2	12131986.0	12134267.0	0.0533	0.0625	0.0613	0.0622	0.0263	0.0794
OG0012698	pasha	GB	LOC120454619	NC_053019.2	28428430.0	28431981.0	LOC6539026	NC_052530.2	30232187.0	30235756.0	0.1723	0.1898	0.1126	0.1815	0.0814	0.1288
OG0011246	pasi1	GB	LOC120452730	NC_053019.2	2479598.0	2480779.0	LOC6535483	NC_052530.2	4226886.0	4228094.0	0.2304	0.2154	0.3568	0.2247	0.3778	0.312
OG0010336	pasi2	GB	LOC120453770	NC_053019.2	9176921.0	9178997.0	LOC6536341	NC_052530.2	10967576.0	10969648.0	0.1709	0.2004	0.3091	0.1316	0.1459	0.2386
OG0008393	path	GB	LOC120448216	NC_053018.2	2478067.0	2487966.0	LOC6532549	NC_052529.2	2485190.0	2495053.0	0.0184	0.0181	0.001	0.0185	0.001	0.001
OG0007845	pav	GB	LOC120450169	NC_053018.2	4895284.0	4898555.0	LOC6532937	NC_052529.2	4876216.0	4879711.0	0.1279	0.1024	0.0277	0.1027	0.019	0.0201
OG0010082	pb	GB	LOC120451759	NC_053019.2	7800481.0	7832470.0	LOC6536137	NC_052530.2	9607783.0	9640758.0	0.0188	0.02	0.0102	0.0187	0.001	0.0088
OG0008183	pbl	GB	LOC120447499	NC_053018.2	8627748.0	8643545.0	LOC6533371	NC_052529.2	8552909.0	8568825.0	0.0589	0.0421	0.0248	0.058	0.019	0.0185
OG0010246	pch2	GB	LOC120453099	NC_053019.2	8410414.0	8412079.0	LOC6536227	NC_052530.2	10218994.0	10220659.0	0.2807	0.292	0.1889	0.2793	0.1817	0.1695
OG0001079	pck	GB	LOC120457354	NC_053021.2	1301490.0	1303024.0	LOC6523924	NC_052526.2	1316696.0	1318238.0	0.0109	0.0211	0.0206	0.0216	0.0562	0.0554
OG0002634	pcm	GB	LOC120455617	NC_053021.2	11900112.0	11906528.0	LOC6525191	NC_052526.2	12381495.0	12387771.0	0.0665	0.0674	0.0384	0.0689	0.0301	0.0797
OG0006045	pcs	GB	LOC120444918	NC_053017.2	17647395.0	17657901.0	LOC6530473	NC_052528.2	13399702.0	13410119.0	0.0709	0.0958	0.1745	0.0717	0.0248	0.1664
OG0001162	pcx	GB	LOC120455258	NC_053021.2	6365992.0	6378232.0	LOC6524427	NC_052526.2	6326040.0	6338742.0	0.0828	0.0666	0.1188	0.0531	0.0244	0.0468
OG0002193	pdgy	GB	LOC120455796	NC_053021.2	8889023.0	8896598.0	LOC6524770	NC_052526.2	9304880.0	9314460.0	0.0042	0.0047	0.001	0.0039	0.001	0.001
OG0005235	pdm3	GB	LOC120443970	NC_053016.2	17086243.0	17154961.0	LOC6528582	NC_052527.2	17017998.0	17087698.0	0.0346	0.03	0.0326	0.029	0.0364	0.001
OG0005669	pds5	GB	LOC120445420	NC_053017.2	19412860.0	19418510.0	LOC6530203	NC_052528.2	11622754.0	11628182.0	0.1597	0.1549	0.0519	0.1597	0.1092	0.0607
OG0005935	pea	GB	LOC120445369	NC_053017.2	18474307.0	18478272.0	LOC6530334	NC_052528.2	12571854.0	12575910.0	0.3455	0.2435	0.371	0.3646	0.0826	0.4279
OG0001326	peb	GB	LOC120457384	NC_053021.2	4058019.0	4067908.0	LOC6524224	NC_052526.2	4017339.0	4027164.0	0.1572	0.1808	0.1722	0.1553	0.1079	0.1642
OG0003846	pelo	GB	LOC120444395	NC_053016.2	12541647.0	12550088.0	LOC6527886	NC_052527.2	12505408.0	12513791.0	0.1329	0.1223	0.0724	0.1194	0.0639	0.0548
OG0006455	pen-2	GB	LOC120446240	NC_053017.2	14542369.0	14543075.0	LOC6531114	NC_052528.2	17683656.0	17684390.0	0.065	0.0578	0.0332	0.0619	0.074	0.0464
OG0002778	peng	GB	LOC120457008	NC_053021.2	20790296.0	20793680.0	LOC6526174	NC_052526.2	20983151.0	20986476.0	0.0245	0.0197	0.0035	0.0203	0.0111	0.001
OG0001201	per	GB	LOC120456948	NC_053021.2	5920924.0	5927995.0	LOC6524380	NC_052526.2	5877727.0	5884898.0	0.0568	0.0599	0.0188	0.0488	0.0106	0.0128
OG0003663	pes	GB	LOC120444765	NC_053016.2	9179184.0	9186665.0	LOC6527630	NC_052527.2	9162907.0	9170531.0	0.0845	0.0836	0.1191	0.0768	0.0656	0.0873
OG0006922	pgc	GB	LOC120446954	NC_053017.2	10438776.0	10441516.0	LOC6531610	NC_052528.2	20652462.0	20655155.0	0.0901	0.1297	0.1071	0.1025	0.0217	0.1162
OG0002570	phm	GB	LOC120456788	NC_053021.2	17528046.0	17530811.0	LOC6525828	NC_052526.2	17757156.0	17759985.0	0.0804	0.093	0.0366	0.0768	0.0358	0.0409
OG0012794	pho	GB	LOC120454838	NC_053020.2	1295969.0	1301893.0	LOC6523770	NC_052531.2	1323848.0	1330682.0	0.0678	0.0596	0.0296	0.0552	0.0732	0.0264
OG0008385	phol	GB	LOC120450221	NC_053018.2	2527169.0	2530654.0	LOC6532560	NC_052529.2	2534010.0	2537452.0	0.0741	0.0751	0.0365	0.0764	0.0589	0.0492
OG0004787	phr6-4	GB	LOC120447061	NC_053017.2	8478573.0	8480509.0	LOC6529859	NC_052528.2	9571242.0	9573258.0	0.0767	0.0707	0.0676	0.0802	0.1832	0.0707
OG0005018	phtf	GB	LOC120443950	NC_053016.2	15565445.0	15569490.0	LOC6528317	NC_052527.2	15502726.0	15507038.0	0.0496	0.0306	0.019	0.0445	0.0573	0.0162
OG0010355	phu	GB	LOC120453557	NC_053019.2	9339679.0	9341554.0	LOC6536364	NC_052530.2	11130534.0	11132606.0	0.0095	0.0149	0.0358	0.0084	0.001	0.0282
OG0005984	phyl	GB	LOC120446455	NC_053017.2	18201562.0	18206785.0	LOC6530388	NC_052528.2	12843411.0	12848533.0	0.3552	0.4301	0.2503	0.382	0.3596	0.2421
OG0010748	pic	GB	LOC120452054	NC_053019.2	13157440.0	13161955.0	LOC6536910	NC_052530.2	14952871.0	14957352.0	0.3083	0.2787	0.2076	0.3038	0.2735	0.2334
OG0002690	pico	GB	LOC120456091	NC_053021.2	11561565.0	11582787.0	LOC6525129	NC_052526.2	12047613.0	12068890.0	0.2257	0.1802	0.1297	0.2132	0.174	0.1063
OG0003980	pie	GB	LOC120458046	NC_053016.2	13271168.0	13273284.0	LOC6528047	NC_052527.2	13231386.0	13233483.0	0.1234	0.1289	0.1446	0.125	0.1731	0.1299
OG0004675	pigeon	GB	LOC120445540	NC_053017.2	7198594.0	7202464.0	LOC6529686	NC_052528.2	8281670.0	8285574.0	0.0619	0.0712	0.0548	0.0712	0.1603	0.0815
OG0001489	pigs	GB	LOC120457402	NC_053021.2	2574844.0	2624447.0	LOC6524046	NC_052526.2	2557391.0	2605848.0	0.2538	0.258	0.2016	0.2272	0.2715	0.1877
OG0003961	pim	GB	LOC120444533	NC_053016.2	13212717.0	13213851.0	LOC6528027	NC_052527.2	13171029.0	13172145.0	0.0377	0.0476	0.046	0.0329	0.0816	0.0843
OG0012321	pins	GB	LOC120452418	NC_053019.2	23133669.0	23137245.0	LOC6538252	NC_052530.2	24925115.0	24928412.0	0.5714	0.5443	0.8015	0.4859	0.3846	0.723
OG0011695	pinta	GB	LOC120452698	NC_053019.2	19120446.0	19121903.0	LOC6537745	NC_052530.2	20903326.0	20905043.0	0.0292	0.0118	0.0413	0.0199	0.0383	0.0205
OG0007288	pio	GB	LOC120444501	NC_053017.2	21943813.0	21961967.0	LOC6532077	NC_052528.2	23130161.0	23148910.0	0.0198	0.0093	0.0329	0.0172	0.0114	0.0304
OG0006832	pirk	GB	LOC120444273	NC_053017.2	11131510.0	11132819.0	LOC6530587	NC_052528.2	14234871.0	14236187.0	0.1901	0.2146	0.1189	0.1933	0.12	0.1145
OG0011655	pit	GB	LOC120452638	NC_053019.2	18729869.0	18732586.0	LOC6537692	NC_052530.2	20508752.0	20511449.0	0.4529	0.4095	0.5833	0.4575	0.513	0.5854
OG0007101	pita	GB	LOC120445672	NC_053017.2	20916729.0	20922850.0	LOC6531850	NC_052528.2	22082495.0	22088309.0	0.4388	0.474	0.2881	0.5059	0.1506	0.3311
OG0004058	piwi	GB	LOC120458195	NC_053016.2	7470229.0	7476163.0	LOC6527218	NC_052527.2	7459424.0	7464043.0	0.1014	0.1029	0.1088	0.0988	0.1073	0.1128
OG0008324	pix	GB	LOC120450578	NC_053018.2	2993072.0	2995825.0	LOC6532634	NC_052529.2	3004275.0	3006941.0	0.0115	0.0115	0.001	0.0108	0.001	0.001
OG0005083	pk	GB	LOC120443744	NC_053016.2	15947058.0	16007807.0	LOC6528397	NC_052527.2	15883678.0	15944109.0	0.0096	0.0118	0.001	0.0094	0.001	0.001
OG0004434	pkaap	GB	LOC120458109	NC_053016.2	19271815.0	19274750.0	LOC6528935	NC_052527.2	19218428.0	19221367.0	0.0025	0.0028	0.001	0.0026	0.001	0.001
OG0008064	ple	GB	LOC120448913	NC_053018.2	7399769.0	7404647.0	LOC6533224	NC_052529.2	7354083.0	7359402.0	0.0255	0.0327	0.0286	0.0272	0.0189	0.0368
OG0009884	plh	GB	LOC120451949	NC_053019.2	1535002.0	1552759.0	LOC6535357	NC_052530.2	3271644.0	3291697.0	0.0924	0.1182	0.1918	0.0807	0.2087	0.1467
OG0012296	pll	GB	LOC120454288	NC_053019.2	23468285.0	23470332.0	LOC6538285	NC_052530.2	25263984.0	25265936.0	0.5401	0.6314	0.3573	0.546	0.3307	0.4145
OG0006647	plu	GB	LOC120447211	NC_053017.2	12553356.0	12554163.0	LOC6530831	NC_052528.2	15689946.0	15690725.0	0.0367	0.0354	0.0493	0.0338	0.0822	0.0379
OG0012217	plum	GB	LOC120451177	NC_053019.2	24181276.0	24237794.0	LOC6538384	NC_052530.2	25983667.0	26042154.0	0.001	0.001	0.001	0.001	0.001	0.001
OG0009972	plx	GB	LOC120454668	NC_053019.2	17501311.0	17526260.0	LOC6537520	NC_052530.2	19274835.0	19298354.0	0.1216	0.1016	0.1201	0.1181	0.2781	0.107
OG0001152	pn	GB	LOC120455660	NC_053021.2	6426635.0	6428284.0	LOC6524438	NC_052526.2	6383346.0	6385363.0	0.0334	0.0298	0.0251	0.0333	0.0268	0.027
OG0001062	png	GB	LOC120455108	NC_053021.2	1193298.0	1194390.0	LOC6523909	NC_052526.2	1208023.0	1210804.0	0.1687	0.194	0.0889	0.2027	0.0501	0.1132
OG0011058	pnr	GB	LOC120453241	NC_053019.2	14585333.0	14600421.0	LOC6537100	NC_052530.2	16354489.0	16369575.0	0.0872	0.111	0.0932	0.0794	0.0417	0.0709
OG0007527	pns	GB	LOC120450529	NC_053018.2	1531905.0	1539415.0	LOC6532385	NC_052529.2	1538014.0	1545842.0	0.1729	0.1923	0.0965	0.1994	0.088	0.1061
OG0011803	pnt	GB	LOC120451531	NC_053019.2	20028337.0	20086869.0	LOC6537872	NC_052530.2	21802320.0	21861647.0	0.3702	0.3467	0.1763	0.3536	0.2742	0.1451
OG0005225	pnut	GB	LOC120447000	NC_053016.2	16991317.0	16993771.0	LOC6528558	NC_052527.2	16923779.0	16926259.0	0.0557	0.0585	0.085	0.057	0.0752	0.0919
OG0001510	pod1	GB	LOC120456674	NC_053021.2	2778461.0	2790618.0	LOC6524078	NC_052526.2	2759230.0	2771558.0	0.0402	0.043	0.0495	0.0358	0.0362	0.0484
OG0003676	poe	GB	LOC120446942	NC_053016.2	9108013.0	9125395.0	LOC6527649	NC_052527.2	9089245.0	9106616.0	0.1167	0.1226	0.107	0.1146	0.0904	0.1056
OG0009494	polo	GB	LOC120449035	NC_053018.2	20283880.0	20286969.0	LOC6534818	NC_052529.2	20268275.0	20271354.0	0.2019	0.2085	0.2073	0.1972	0.1671	0.2
OG0010773	poly	GB	LOC120451558	NC_053019.2	13510898.0	13516002.0	LOC6536946	NC_052530.2	15274452.0	15279580.0	0.0148	0.0209	0.0271	0.0143	0.001	0.0253
OG0011999	polybromo	GB	LOC120451548	NC_053019.2	25920045.0	25925345.0	LOC6538661	NC_052530.2	27715958.0	27721373.0	0.0462	0.0429	0.0426	0.0497	0.0661	0.0604
OG0005545	polyph	GB	LOC120445449	NC_053017.2	3858215.0	3860204.0	LOC6529340	NC_052528.2	4904787.0	4906799.0	0.0891	0.0831	0.0913	0.0815	0.0385	0.0843
OG0001327	pon	GB	LOC120457006	NC_053021.2	4050379.0	4053021.0	LOC6524222	NC_052526.2	4009685.0	4012403.0	0.0407	0.0458	0.0295	0.0404	0.001	0.0274
OG0010466	pont	GB	LOC120453152	NC_053019.2	10098492.0	10100375.0	LOC6536502	NC_052530.2	11885910.0	11887790.0	0.0658	0.0746	0.0576	0.0617	0.0308	0.0574
OG0002535	por	GB	LOC120455238	NC_053021.2	17227132.0	17229093.0	LOC6525779	NC_052526.2	17444516.0	17446402.0	0.1053	0.1017	0.0301	0.1092	0.086	0.0573
OG0004041	porin	GB	LOC120444090	NC_053016.2	7351330.0	7354782.0	LOC6527197	NC_052527.2	7339893.0	7343554.0	0.0094	0.0572	0.2453	0.0049	0.0927	0.2504
OG0001976	pot	GB	LOC120455911	NC_053021.2	15224320.0	15234375.0	LOC6525517	NC_052526.2	15370946.0	15379963.0	0.0293	0.0414	0.0199	0.0285	0.043	0.0227
OG0011566	ppan	GB	LOC120452866	NC_053019.2	5835639.0	5837297.0	LOC6535891	NC_052530.2	7626173.0	7627831.0	0.0157	0.0255	0.0285	0.016	0.001	0.028
OG0004321	ppk	GB	LOC120451071	NC_053016.2	14666498.0	14669313.0	LOC6528228	NC_052527.2	14612857.0	14615442.0	0.001	0.001	0.001	0.001	0.001	0.001
OG0003992	ppk10	GB	LOC120458280	NC_053016.2	6949552.0	6951929.0	LOC6527135	NC_052527.2	6936914.0	6939846.0	0.0644	0.067	0.0408	0.0547	0.0422	0.0271
OG0003859	ppk11	GB	LOC120450485	NC_053016.2	12615503.0	12618720.0	LOC6527901	NC_052527.2	12579098.0	12581976.0	0.1489	0.1195	0.0337	0.1247	0.0583	0.001
